,owner,brand,price,kms_driven,age,power
676,1,7,62000.0,18500.0,5.0,150.0
677,1,6,45000.0,23695.0,8.0,223.0
678,1,7,45000.0,33000.0,5.0,150.0
679,1,6,16000.0,50000.0,9.0,100.0
680,1,5,43300.0,21000.0,8.0,150.0
681,1,2,135000.0,18100.0,5.0,500.0
682,2,1,70000.0,9761.0,5.0,200.0
683,1,6,75700.0,14000.0,5.0,223.0
684,1,2,110000.0,28500.0,8.0,500.0
685,1,7,95000.0,11000.0,6.0,200.0
686,1,4,28000.0,100000.0,12.0,150.0
687,1,2,113000.0,13000.0,5.0,350.0
688,1,5,40000.0,40600.0,7.0,150.0
689,1,5,24000.0,52345.0,7.0,110.0
690,1,7,101300.0,22500.0,4.0,200.0
691,1,6,28000.0,33000.0,8.0,125.0
692,1,7,57000.0,500.0,4.0,150.0
693,2,7,89100.0,13800.0,4.0,200.0
694,1,2,108000.0,5000.0,5.0,350.0
695,1,1,93000.0,7500.0,3.0,200.0
696,1,7,54000.0,8000.0,5.0,150.0
697,1,2,119000.0,1403.0,4.0,350.0
698,1,6,21100.0,30000.0,16.0,100.0
699,1,7,75000.0,5399.0,4.0,220.0
700,1,7,22000.0,40000.0,13.0,135.0
701,1,7,79999.0,10922.0,4.0,200.0
702,1,8,85000.0,6000.0,4.0,150.0
703,1,8,52200.0,4500.0,4.0,150.0
704,1,7,48000.0,27098.0,5.0,150.0
705,1,2,120000.0,14164.0,6.0,350.0
706,1,2,120000.0,16562.0,4.0,350.0
707,1,6,29500.0,21017.0,9.0,100.0
708,1,6,51300.0,2800.0,2.0,100.0
709,1,6,35242.0,3000.0,5.0,100.0
710,1,7,65000.0,20000.0,7.0,220.0
711,1,10,110000.0,26000.0,6.0,200.0
712,1,7,70000.0,25000.0,5.0,200.0
713,1,7,68000.0,5800.0,4.0,220.0
714,1,6,30000.0,26000.0,8.0,110.0
715,1,1,30000.0,8000.0,5.0,100.0
716,1,4,108000.0,9700.0,4.0,250.0
717,1,7,150000.0,3300.0,4.0,400.0
718,1,2,174600.0,9200.0,4.0,500.0
719,1,5,33000.0,44020.0,7.0,150.0
720,1,7,91500.0,7000.0,6.0,200.0
721,1,7,94500.0,10000.0,6.0,200.0
722,1,7,80000.0,17000.0,6.0,200.0
723,1,8,90000.0,12000.0,3.0,150.0
724,1,7,26900.0,31000.0,8.0,125.0
725,1,2,72378.0,21496.0,9.0,350.0
726,1,2,110000.0,9000.0,4.0,350.0
727,1,7,17500.0,52018.0,7.0,100.0
728,1,4,308000.0,16000.0,3.0,320.0
729,1,7,150800.0,7000.0,3.0,400.0
730,1,7,55000.0,15558.0,4.0,150.0
731,1,7,110000.0,5700.0,6.0,200.0
732,1,2,120000.0,28000.0,7.0,500.0
733,1,1,199999.0,6550.0,3.0,310.0
734,2,4,58000.0,35000.0,6.0,150.0
735,1,6,32000.0,28329.0,6.0,110.0
736,1,7,31500.0,26000.0,7.0,150.0
737,1,7,21000.0,40000.0,9.0,150.0
738,1,6,20000.0,22500.0,12.0,100.0
739,1,5,52000.0,3840.0,3.0,125.0
740,1,1,90000.0,2684.0,3.0,200.0
741,1,2,154900.0,7050.0,3.0,350.0
742,1,2,125000.0,33000.0,4.0,350.0
743,1,4,95000.0,24500.0,3.0,150.0
744,1,7,51900.0,25000.0,4.0,150.0
745,1,1,40000.0,34400.0,5.0,160.0
746,1,7,130000.0,25000.0,3.0,400.0
747,1,5,60000.0,30000.0,9.0,150.0
748,1,2,133600.0,3000.0,5.0,350.0
749,1,5,28000.0,36000.0,11.0,125.0
750,1,6,20600.0,30000.0,9.0,100.0
751,1,2,112000.0,25000.0,6.0,350.0
752,1,1,55000.0,20000.0,6.0,160.0
753,1,5,40000.0,14168.0,5.0,110.0
754,1,6,21000.0,50000.0,10.0,150.0
755,1,8,84000.0,3200.0,4.0,150.0
756,1,10,160000.0,10500.0,5.0,390.0
757,1,1,74700.0,20194.0,2.0,160.0
758,1,4,48600.0,20559.0,4.0,150.0
759,1,5,39300.0,53000.0,5.0,160.0
760,1,8,26900.0,53000.0,9.0,150.0
761,1,2,100000.0,48000.0,12.0,500.0
762,1,4,85000.0,13000.0,4.0,250.0
763,1,6,30000.0,46700.0,10.0,150.0
764,1,4,61000.0,10000.0,4.0,150.0
765,1,4,69825.0,28261.0,4.0,150.0
766,3,2,85000.0,23399.0,6.0,350.0
767,1,7,20000.0,38576.0,11.0,135.0
768,1,6,23500.0,22000.0,10.0,150.0
769,1,8,60000.0,40997.0,6.0,150.0
770,1,4,75000.0,39000.0,5.0,150.0
777,2,4,68900.0,16980.0,4.0,150.0
778,1,1,59999.0,35958.0,5.0,200.0
779,1,4,65000.0,15000.0,3.0,150.0
780,1,14,183000.0,11439.0,7.0,250.0
781,1,1,66400.0,12500.0,5.0,180.0
782,1,5,31500.0,56423.0,8.0,125.0
783,1,2,130000.0,11200.0,3.0,350.0
784,1,7,100000.0,11760.0,4.0,200.0
785,1,1,26500.0,22000.0,10.0,160.0
786,1,6,23000.0,24121.0,10.0,100.0
787,1,6,66000.0,1112.0,2.0,200.0
788,1,4,75000.0,13000.0,6.0,150.0
789,1,10,170000.0,4600.0,2.0,200.0
790,1,7,45000.0,22000.0,6.0,150.0
791,1,5,36500.0,9000.0,3.0,110.0
792,1,1,40200.0,43000.0,7.0,160.0
793,1,7,16000.0,22141.0,7.0,150.0
794,1,7,19784.0,89748.0,13.0,135.0
795,1,4,110900.0,4200.0,3.0,150.0
796,1,2,135000.0,9000.0,3.0,350.0
797,1,5,72500.0,9500.0,4.0,160.0
798,1,7,33000.0,14000.0,4.0,100.0
799,1,7,94300.0,13000.0,6.0,200.0
800,1,7,22000.0,35000.0,11.0,220.0
801,1,5,110000.0,23500.0,4.0,150.0
802,1,10,118000.0,25000.0,7.0,200.0
803,1,7,14800.0,39525.0,11.0,100.0
804,1,2,133700.0,2000.0,3.0,350.0
805,2,6,23000.0,25000.0,6.0,125.0
806,1,7,20000.0,20000.0,10.0,200.0
807,1,2,115000.0,25000.0,6.0,350.0
808,1,7,18500.0,20000.0,9.0,125.0
809,1,7,170000.0,4000.0,3.0,400.0
810,1,2,114000.0,7500.0,4.0,350.0
811,1,6,36000.0,9500.0,5.0,110.0
812,1,2,98000.0,26000.0,5.0,350.0
813,1,7,50000.0,17000.0,5.0,150.0
839,1,2,117000.0,14640.0,5.0,350.0
840,1,1,26000.0,12340.0,5.0,100.0
841,1,2,87500.0,13000.0,6.0,350.0
842,1,7,82000.0,17252.0,5.0,200.0
843,1,6,45000.0,12699.0,5.0,125.0
844,1,7,20400.0,87000.0,11.0,150.0
845,1,12,355100.0,1710.0,4.0,300.0
846,1,12,310000.0,6000.0,2.0,300.0
847,1,2,120000.0,5100.0,6.0,350.0
848,1,5,52000.0,15583.0,4.0,125.0
849,1,7,67000.0,26000.0,3.0,150.0
850,1,2,180000.0,200.0,2.0,410.0
851,1,6,22000.0,28938.0,9.0,100.0
852,1,5,20000.0,18438.0,9.0,110.0
853,1,7,195000.0,6000.0,2.0,400.0
854,1,2,101900.0,18000.0,5.0,350.0
855,1,2,108000.0,27000.0,6.0,350.0
860,1,5,45000.0,17000.0,5.0,160.0
861,1,2,90000.0,12000.0,8.0,500.0
862,1,10,150000.0,21000.0,6.0,390.0
864,1,6,45000.0,13400.0,4.0,150.0
865,2,4,35000.0,30000.0,5.0,150.0
867,1,1,78000.0,14500.0,3.0,200.0
868,1,7,21700.0,28000.0,8.0,125.0
869,1,7,21800.0,28000.0,8.0,150.0
870,1,5,65500.0,12000.0,8.0,150.0
871,1,2,175000.0,2382.0,2.0,350.0
872,1,10,95000.0,27800.0,6.0,200.0
873,1,4,89025.0,5800.0,6.0,150.0
874,1,2,140000.0,5103.0,5.0,500.0
875,1,10,145000.0,2476.0,2.0,125.0
879,1,7,63647.0,6750.0,5.0,150.0
880,1,10,90000.0,31000.0,6.0,200.0
881,1,2,89000.0,6500.0,8.0,350.0
882,1,7,44000.0,2525.0,4.0,150.0
883,2,2,82000.0,37654.0,9.0,500.0
884,1,15,386000.0,22000.0,4.0,750.0
885,1,6,19000.0,25000.0,10.0,150.0
886,1,7,52000.0,7845.0,5.0,150.0
887,1,4,115204.0,9000.0,4.0,250.0
888,1,10,147000.0,15000.0,6.0,390.0
889,1,7,85000.0,2500.0,2.0,150.0
890,1,7,33000.0,50000.0,9.0,125.0
891,1,6,18600.0,49660.0,12.0,100.0
892,1,7,20000.0,18000.0,10.0,100.0
898,1,7,48000.0,51000.0,4.0,160.0
905,1,2,101500.0,3000.0,8.0,350.0
906,1,4,61400.0,33000.0,9.0,150.0
916,1,2,140000.0,5200.0,4.0,500.0
917,1,4,27800.0,20000.0,10.0,150.0
918,1,10,175000.0,7976.0,2.0,250.0
919,1,2,110000.0,17000.0,5.0,350.0
920,1,15,380000.0,6500.0,6.0,750.0
921,1,7,53200.0,28100.0,7.0,200.0
922,1,5,65000.0,21000.0,8.0,250.0
923,1,7,69600.0,20500.0,3.0,220.0
924,1,7,72000.0,50000.0,4.0,220.0
935,1,11,175000.0,8000.0,3.0,300.0
936,1,6,35000.0,22000.0,8.0,100.0
937,1,1,22900.0,12000.0,5.0,100.0
939,1,4,19000.0,48568.0,14.0,125.0
940,1,10,213300.0,9900.0,4.0,390.0
941,2,2,115700.0,15000.0,4.0,350.0
942,1,6,45000.0,4894.0,5.0,110.0
943,1,10,200000.0,12000.0,3.0,390.0
944,1,10,210000.0,4500.0,3.0,390.0
945,1,4,78000.0,29000.0,6.0,150.0
946,1,11,115000.0,35000.0,5.0,300.0
947,1,5,60000.0,15252.0,6.0,150.0
950,2,7,41000.0,19500.0,4.0,150.0
951,1,7,35000.0,41016.0,9.0,180.0
952,1,7,65000.0,15112.0,5.0,220.0
953,1,7,110000.0,12300.0,5.0,200.0
954,1,2,110000.0,46026.0,6.0,350.0
955,3,6,27000.0,101250.0,14.0,223.0
956,1,5,26000.0,25000.0,7.0,110.0
957,1,6,30100.0,15823.0,5.0,100.0
958,1,6,10669.0,49000.0,15.0,100.0
959,1,6,23500.0,26000.0,13.0,100.0
960,1,5,37000.0,18110.0,6.0,125.0
961,1,7,90000.0,39000.0,6.0,200.0
962,1,2,155000.0,1650.0,2.0,350.0
963,2,7,41300.0,49000.0,7.0,200.0
964,2,1,43000.0,28454.0,4.0,160.0
965,1,6,25300.0,17000.0,8.0,150.0
966,1,7,65000.0,7200.0,3.0,160.0
967,1,7,121700.0,18000.0,5.0,200.0
968,1,7,18000.0,25000.0,9.0,100.0
969,1,6,24300.0,29000.0,11.0,223.0
970,1,7,18000.0,50000.0,17.0,100.0
971,1,7,42000.0,15327.0,5.0,150.0
972,1,4,105000.0,10468.0,2.0,250.0
973,1,4,60000.0,37000.0,7.0,150.0
974,2,2,99999.0,55.0,15.0,350.0
975,1,6,50000.0,8191.0,4.0,100.0
976,1,6,40000.0,40000.0,6.0,150.0
977,1,7,20500.0,30000.0,9.0,100.0
978,1,6,31000.0,16278.0,5.0,110.0
979,1,7,19000.0,98581.0,9.0,150.0
980,1,7,19000.0,16206.0,9.0,125.0
981,1,7,45000.0,27000.0,9.0,200.0
982,1,7,137000.0,3297.0,4.0,400.0
983,1,7,114000.0,12000.0,4.0,400.0
984,1,6,30000.0,23000.0,6.0,100.0
985,1,7,25000.0,16954.0,6.0,100.0
986,1,1,34000.0,8048.0,3.0,100.0
987,1,4,115000.0,1954.0,3.0,150.0
988,1,6,21000.0,23039.0,9.0,100.0
989,1,7,30000.0,15059.0,3.0,100.0
990,1,2,105000.0,21000.0,6.0,350.0
991,1,2,102000.0,9700.0,7.0,500.0
992,1,2,90000.0,8000.0,7.0,350.0
993,1,5,30500.0,22422.0,9.0,125.0
994,1,5,30000.0,61743.0,8.0,110.0
995,1,7,60000.0,4900.0,4.0,150.0
996,1,7,80000.0,21700.0,5.0,200.0
997,2,2,87550.0,15000.0,5.0,500.0
998,1,14,400000.0,2400.0,5.0,650.0
999,1,6,35000.0,7830.0,4.0,110.0
1000,1,7,55000.0,3500.0,5.0,220.0
1001,1,2,180000.0,9500.0,3.0,500.0
1002,1,2,175000.0,16786.0,3.0,500.0
1003,1,2,155000.0,5192.0,4.0,500.0
1004,1,7,42000.0,30000.0,4.0,150.0
1005,1,2,92200.0,39000.0,5.0,350.0
1006,1,2,148000.0,7300.0,2.0,350.0
1007,1,1,22918.0,79685.0,5.0,110.0
1008,1,7,15000.0,12800.0,12.0,150.0
1009,2,7,110000.0,14000.0,4.0,400.0
1010,1,2,160000.0,5800.0,3.0,350.0
1011,1,7,40000.0,14500.0,5.0,150.0
1012,1,6,23000.0,6957.0,13.0,100.0
1013,1,4,33000.0,42816.0,6.0,150.0
1014,1,7,45000.0,30000.0,5.0,150.0
1015,1,7,13500.0,55239.0,12.0,180.0
1016,3,10,61000.0,16000.0,9.0,200.0
1017,1,1,24000.0,10000.0,5.0,100.0
1018,1,1,25000.0,21539.0,4.0,100.0
1019,1,5,25600.0,25000.0,7.0,125.0
1020,1,5,70000.0,34000.0,7.0,150.0
1021,1,8,699000.0,7200.0,7.0,1000.0
1022,1,7,63000.0,19443.0,5.0,150.0
1023,1,2,155000.0,12000.0,2.0,350.0
1024,1,7,123100.0,18000.0,4.0,400.0
1025,1,10,120000.0,11850.0,5.0,200.0
1026,1,4,115600.0,16000.0,3.0,150.0
1027,1,2,165000.0,18348.0,3.0,350.0
1028,1,4,40000.0,14836.0,8.0,150.0
1029,1,7,135000.0,17000.0,3.0,400.0
1030,1,10,178000.0,100.0,1.0,125.0
1031,1,7,90000.0,16500.0,6.0,200.0
1032,1,6,21000.0,9500.0,10.0,150.0
1033,1,7,11000.0,21311.0,18.0,100.0
1034,1,7,88000.0,20000.0,5.0,200.0
1037,1,9,245500.0,27000.0,5.0,300.0
1038,1,1,57000.0,16056.0,4.0,160.0
1039,1,8,155000.0,5862.0,2.0,250.0
1040,1,15,1000000.0,1470.0,4.0,1200.0
1041,1,5,55000.0,8351.0,2.0,110.0
1042,1,7,59000.0,10800.0,5.0,220.0
1043,1,4,32000.0,28000.0,9.0,150.0
1044,1,5,46000.0,7400.0,3.0,125.0
1045,1,4,35273.0,3100.0,8.0,150.0
1046,2,6,22100.0,24000.0,7.0,100.0
1047,1,7,38000.0,22200.0,5.0,150.0
1048,1,6,37000.0,18377.0,7.0,110.0
1049,1,8,31000.0,16257.0,5.0,110.0
1050,1,4,60000.0,24581.0,4.0,150.0
1051,1,7,65800.0,9200.0,5.0,150.0
1052,1,5,60000.0,30000.0,4.0,160.0
1054,1,7,85000.0,10000.0,3.0,200.0
1055,1,7,75000.0,3400.0,4.0,200.0
1056,1,7,68000.0,14544.0,3.0,220.0
1057,1,2,86700.0,28154.0,4.0,350.0
1058,1,4,80000.0,13000.0,4.0,250.0
1059,1,6,32600.0,13330.0,4.0,100.0
1060,1,4,100000.0,20000.0,4.0,250.0
1061,1,2,110000.0,30000.0,6.0,350.0
1062,1,5,60000.0,17423.0,4.0,150.0
1063,1,6,30000.0,21358.0,5.0,100.0
1064,1,5,57473.0,42000.0,10.0,250.0
1065,1,7,16000.0,46589.0,11.0,135.0
1066,1,6,32000.0,18779.0,6.0,125.0
1067,1,2,99000.0,17047.0,5.0,350.0
1068,2,6,34500.0,80000.0,10.0,150.0
1069,1,1,22000.0,12257.0,5.0,100.0
1070,2,7,35500.0,17500.0,5.0,150.0
1071,1,7,35000.0,15621.0,4.0,125.0
1072,2,7,35000.0,22000.0,8.0,220.0
1073,2,4,35000.0,19000.0,6.0,150.0
1074,1,6,42000.0,32567.0,5.0,100.0
1078,1,1,33000.0,18000.0,4.0,110.0
1079,1,1,47000.0,33846.0,5.0,160.0
1080,1,8,41000.0,15478.0,6.0,150.0
1081,1,7,36000.0,28554.0,4.0,125.0
1095,1,7,55000.0,73845.0,6.0,150.0
1096,1,6,32000.0,23105.0,4.0,100.0
1097,1,1,93500.0,2500.0,2.0,200.0
1098,1,6,35000.0,34000.0,6.0,125.0
1100,1,7,38700.0,22540.0,5.0,150.0
1101,1,4,63000.0,19854.0,4.0,150.0
1102,1,1,67000.0,21483.0,3.0,200.0
1103,1,2,125000.0,32000.0,7.0,350.0
1104,1,2,118000.0,12000.0,5.0,350.0
1105,1,5,70000.0,10741.0,4.0,160.0
1106,1,7,80000.0,15009.0,3.0,220.0
1108,1,6,29000.0,19851.0,4.0,110.0
1109,1,7,52000.0,30000.0,5.0,180.0
1110,1,7,33085.0,35000.0,8.0,220.0
1112,1,5,29515.0,27281.0,5.0,160.0
1113,1,7,119000.0,23000.0,4.0,400.0
1114,1,2,93000.0,6000.0,9.0,500.0
1115,1,1,45000.0,21205.0,6.0,160.0
1116,1,2,104000.0,3311.0,6.0,350.0
1117,1,4,55000.0,30578.0,6.0,150.0
1118,1,10,180000.0,9868.0,5.0,390.0
1119,1,7,18000.0,13550.0,8.0,125.0
1120,1,7,35000.0,30154.0,10.0,220.0
1121,1,2,65000.0,22840.0,11.0,350.0
1122,1,5,60000.0,5500.0,4.0,125.0
1123,1,2,152000.0,8000.0,3.0,500.0
1124,1,2,125000.0,8554.0,5.0,500.0
1125,1,7,26000.0,75000.0,9.0,125.0
1126,1,1,130000.0,1300.0,1.0,200.0
1128,2,7,24999.0,29500.0,9.0,100.0
1129,1,7,79000.0,12966.0,3.0,200.0
1130,1,7,35000.0,14500.0,12.0,150.0
1131,1,11,35000.0,37000.0,8.0,110.0
1132,1,1,98000.0,749.0,1.0,160.0
1133,1,2,99999.0,7921.0,6.0,350.0
1134,2,7,75000.0,40000.0,6.0,200.0
1137,2,6,15200.0,36000.0,12.0,100.0
1138,1,7,42000.0,44400.0,8.0,220.0
1144,1,5,58000.0,7500.0,4.0,125.0
1147,1,10,108000.0,1914.0,3.0,125.0
1148,1,7,37000.0,39500.0,5.0,150.0
1149,1,10,111300.0,8000.0,2.0,125.0
1150,1,4,72300.0,16800.0,4.0,150.0
1151,1,6,21000.0,16681.0,10.0,100.0
1152,1,1,68000.0,21400.0,4.0,200.0
1153,1,7,60000.0,35641.0,5.0,220.0
1154,1,7,38000.0,46333.0,5.0,125.0
1155,1,7,38000.0,41736.0,7.0,220.0
1156,1,7,80000.0,32000.0,6.0,200.0
1157,1,17,270000.0,12872.0,2.0,310.0
1158,1,2,85700.0,5000.0,7.0,350.0
1159,1,2,98000.0,48000.0,6.0,500.0
1160,1,7,41000.0,29324.0,7.0,200.0
1161,1,8,70926.0,17772.0,3.0,150.0
1165,1,10,155000.0,2200.0,2.0,200.0
1166,1,7,20300.0,26000.0,7.0,100.0
1167,1,2,180000.0,8000.0,6.0,350.0
1168,1,5,54000.0,3700.0,2.0,110.0
1169,1,2,75000.0,20000.0,9.0,350.0
1170,1,7,35000.0,7285.0,3.0,110.0
1171,1,1,200000.0,4400.0,2.0,310.0
1172,1,6,17500.0,38554.0,10.0,100.0
1173,1,10,168000.0,10000.0,2.0,200.0
1174,1,2,140000.0,17931.0,3.0,350.0
1175,1,2,136000.0,2719.0,3.0,350.0
1176,1,2,135000.0,14878.0,3.0,350.0
1177,1,2,130000.0,16500.0,3.0,350.0
1178,1,2,115000.0,7850.0,4.0,350.0
1179,1,8,60000.0,15000.0,4.0,150.0
1183,1,2,125000.0,4500.0,3.0,350.0
1184,1,7,142000.0,9500.0,3.0,400.0
1185,1,1,65000.0,40000.0,4.0,180.0
1186,1,7,26000.0,12000.0,10.0,100.0
1187,1,6,38000.0,23500.0,8.0,100.0
1188,1,1,93000.0,9772.0,3.0,200.0
1190,1,1,85000.0,5000.0,3.0,200.0
1197,2,4,85000.0,15000.0,4.0,250.0
1198,1,2,120000.0,19500.0,7.0,500.0
1201,1,7,120000.0,35000.0,5.0,200.0
1202,1,4,62000.0,21000.0,5.0,150.0
1203,1,2,150000.0,1800.0,2.0,350.0
1207,1,15,360000.0,2200.0,7.0,750.0
1210,1,4,58000.0,15000.0,8.0,150.0
1211,1,14,170000.0,3000.0,6.0,250.0
1214,1,4,32000.0,34169.0,7.0,150.0
1215,1,1,42000.0,19877.0,5.0,180.0
1216,1,7,30000.0,16920.0,5.0,150.0
1217,1,4,80000.0,30000.0,7.0,150.0
1219,1,6,25500.0,10000.0,30.0,100.0
1220,1,2,119000.0,15064.0,5.0,410.0
1224,1,1,28000.0,50000.0,7.0,180.0
1225,3,2,119000.0,11976.0,6.0,500.0
1226,1,2,151000.0,1500.0,3.0,350.0
1227,1,2,47000.0,21000.0,9.0,350.0
1228,1,2,115000.0,26000.0,6.0,350.0
1231,1,6,44000.0,6200.0,3.0,100.0
1232,1,6,23000.0,16898.0,9.0,100.0
1233,1,6,35000.0,37000.0,6.0,110.0
1235,1,6,36000.0,19000.0,4.0,100.0
1236,1,7,28000.0,18184.0,8.0,100.0
1237,1,5,52600.0,8000.0,2.0,110.0
1238,1,7,40100.0,26134.0,5.0,180.0
1239,1,7,56000.0,40772.0,5.0,180.0
1240,1,2,121600.0,9000.0,6.0,350.0
1241,1,6,20010.0,24578.0,13.0,150.0
1242,1,4,40000.0,34000.0,11.0,150.0
1243,1,10,115000.0,38500.0,5.0,390.0
1247,1,6,35000.0,16432.0,3.0,100.0
1248,1,7,36000.0,13240.0,9.0,150.0
1249,1,2,75700.0,80000.0,14.0,350.0
1251,1,2,250000.0,920.0,2.0,650.0
1252,1,6,27000.0,12580.0,6.0,125.0
1254,1,6,46500.0,12432.0,3.0,100.0
1255,1,9,145200.0,11200.0,5.0,250.0
1256,1,6,13500.0,30000.0,12.0,100.0
1257,1,8,16000.0,67614.0,10.0,125.0
1258,1,2,71300.0,40000.0,7.0,350.0
1259,1,4,90000.0,32000.0,4.0,150.0
1260,1,7,35600.0,41932.0,5.0,150.0
1261,1,4,24000.0,35456.0,10.0,150.0
1262,1,6,15000.0,60000.0,15.0,100.0
1263,1,2,116100.0,8000.0,4.0,350.0
1264,1,1,35000.0,23599.0,6.0,160.0
1265,1,2,150000.0,900.0,4.0,500.0
1266,1,2,110000.0,7800.0,5.0,350.0
1267,1,4,88000.0,24263.0,5.0,150.0
1268,1,6,22500.0,37000.0,5.0,100.0
1269,2,5,25000.0,15500.0,7.0,125.0
1270,1,2,60000.0,16969.0,17.0,350.0
1271,2,2,62000.0,11000.0,17.0,350.0
1272,1,12,210000.0,4000.0,6.0,300.0
1273,1,5,90000.0,23500.0,4.0,150.0
1274,1,10,108000.0,5000.0,6.0,200.0
1275,1,7,17500.0,21037.0,11.0,100.0
1276,2,9,200000.0,6400.0,5.0,300.0
1277,1,9,146400.0,10300.0,5.0,250.0
1278,1,2,130000.0,6600.0,18.0,350.0
1279,1,1,67000.0,12500.0,4.0,200.0
1280,1,7,10600.0,107000.0,16.0,100.0
1281,1,2,110000.0,24271.0,4.0,350.0
1282,2,7,35000.0,35000.0,5.0,150.0
1283,1,5,20500.0,31542.0,12.0,150.0
1284,1,2,133300.0,11000.0,5.0,350.0
1285,1,1,64000.0,4455.0,4.0,200.0
1286,1,5,48000.0,14751.0,4.0,125.0
1287,1,14,350000.0,2500.0,5.0,650.0
1288,1,5,43000.0,16000.0,3.0,110.0
1289,1,4,99700.0,21000.0,3.0,150.0
1290,1,2,94300.0,30860.0,7.0,350.0
1291,1,4,135000.0,3000.0,2.0,150.0
1292,3,6,14800.0,35000.0,10.0,150.0
1293,1,2,129200.0,2476.0,5.0,350.0
1294,1,1,62000.0,5100.0,5.0,160.0
1295,1,2,102100.0,3884.0,3.0,350.0
1296,1,4,75000.0,13000.0,3.0,150.0
1297,1,6,16800.0,30000.0,12.0,100.0
1298,2,6,21000.0,24000.0,19.0,100.0
1299,1,2,130000.0,14000.0,6.0,500.0
1300,1,7,42000.0,29000.0,6.0,180.0
1301,1,4,22800.0,85000.0,8.0,150.0
1302,1,6,27000.0,40000.0,9.0,150.0
1303,1,7,33000.0,18148.0,5.0,150.0
1304,1,1,63000.0,1639.0,4.0,160.0
1305,1,1,78000.0,6200.0,3.0,200.0
1306,1,7,11500.0,72300.0,14.0,150.0
1307,1,14,185000.0,21000.0,5.0,250.0
1308,1,4,145000.0,3000.0,3.0,150.0
1309,1,7,50000.0,18500.0,9.0,220.0
1310,1,6,45000.0,1942.0,4.0,100.0
1311,1,2,80000.0,30000.0,5.0,350.0
1312,1,7,65000.0,4400.0,5.0,150.0
1313,1,10,180000.0,167.0,2.0,390.0
1314,1,6,22000.0,97401.0,9.0,100.0
1318,1,1,125000.0,530.0,2.0,200.0
1319,1,3,750000.0,10000.0,6.0,800.0
1320,1,12,550000.0,6500.0,4.0,650.0
1321,1,13,1500000.0,7000.0,4.0,1262.0
1325,1,1,37000.0,4069.0,4.0,110.0
1334,1,1,100000.0,66000.0,23.0,110.0
1335,1,5,26500.0,25036.0,6.0,125.0
1336,1,7,42000.0,22000.0,7.0,150.0
1337,1,10,210000.0,5000.0,2.0,390.0
1338,2,4,23000.0,31085.0,8.0,150.0
1339,1,9,380000.0,15000.0,6.0,600.0
1340,1,7,39000.0,9923.0,2.0,125.0
1347,1,8,56000.0,7078.0,3.0,150.0
1348,1,12,266600.0,2467.0,2.0,300.0
1351,1,5,35000.0,21000.0,8.0,125.0
1354,1,6,45000.0,14399.0,4.0,100.0
1355,1,2,115000.0,12500.0,3.0,350.0
1356,2,5,23500.0,15000.0,6.0,110.0
1357,1,7,105000.0,28000.0,6.0,200.0
1360,1,7,18000.0,53800.0,14.0,135.0
1361,1,2,115000.0,23000.0,6.0,350.0
1362,1,3,700000.0,176.0,5.0,1700.0
1364,1,5,21000.0,11000.0,10.0,110.0
1365,1,2,172000.0,8000.0,2.0,500.0
1366,1,5,57100.0,39000.0,10.0,250.0
1367,1,4,108000.0,2500.0,4.0,150.0
1368,1,8,740000.0,2800.0,2.0,750.0
1369,2,1,25000.0,35000.0,12.0,125.0
1370,1,2,95100.0,8047.0,5.0,350.0
1371,1,9,267600.0,21200.0,5.0,300.0
1374,1,2,75000.0,29318.0,7.0,350.0
1375,1,3,1300000.0,9500.0,4.0,800.0
1376,1,6,23000.0,15367.0,12.0,100.0
1377,1,2,96000.0,20032.0,5.0,350.0
1378,2,2,75000.0,17000.0,13.0,350.0
1379,1,1,40000.0,28673.0,4.0,110.0
1380,2,4,130000.0,3300.0,3.0,150.0
1381,2,7,52000.0,26000.0,6.0,200.0
1382,1,1,5800.0,25000.0,13.0,125.0
1383,1,2,85000.0,21820.0,6.0,350.0
1384,1,7,6890.0,68917.0,16.0,150.0
1385,1,7,9500.0,42014.0,14.0,125.0
1386,1,15,570350.0,1470.0,4.0,1200.0
1387,1,7,41300.0,29900.0,6.0,150.0
1389,1,4,40000.0,18000.0,8.0,150.0
1390,2,2,105000.0,14000.0,6.0,350.0
1391,1,5,65000.0,38558.0,5.0,160.0
1392,1,2,140000.0,7000.0,4.0,350.0
1393,1,7,62000.0,7000.0,3.0,180.0
1394,1,6,52000.0,22915.0,3.0,100.0
1395,1,6,42000.0,17962.0,4.0,100.0
1396,1,2,265000.0,11000.0,2.0,650.0
1397,1,6,24500.0,17768.0,6.0,100.0
1400,1,7,139900.0,2900.0,4.0,200.0
1401,1,7,67000.0,6266.0,2.0,150.0
1402,1,7,71000.0,10653.0,3.0,220.0
1403,1,5,770000.0,4750.0,2.0,650.0
1404,1,2,105000.0,36000.0,6.0,350.0
1405,1,7,18000.0,52400.0,15.0,100.0
1406,1,6,45000.0,717.0,3.0,100.0
1407,1,4,99000.0,8000.0,3.0,250.0
1408,1,4,37000.0,12500.0,6.0,150.0
1409,2,7,58000.0,42000.0,4.0,150.0
1410,1,4,82000.0,3500.0,7.0,150.0
1413,1,6,30900.0,18000.0,8.0,100.0
1419,1,2,75000.0,50000.0,7.0,350.0
1427,1,16,175000.0,2388.0,2.0,295.0
1428,1,10,62240.0,3706.0,7.0,200.0
1429,1,9,650000.0,1000.0,2.0,600.0
